# Topologies for the library: topology_mining_and_Longxing_chip_4
# Author: Hugh Haddox
# Index: topology_mining_and_Longxing_chip_4.index.csv
library,name,topology
topology_mining_and_Longxing_chip_4,des__f_pairs_4a0b_030_0166_0001_0002,4h
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B004C_B_A_F_E_D-48-1pc40_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013C_B_A_F_E_D-44-2pc60_0001,0a6b
topology_mining_and_Longxing_chip_4,heeh526_20171201211521,HEEH
topology_mining_and_Longxing_chip_4,run197_20171123135632,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_006_0219_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-785_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B02centroidA_B_C_D-35-0o60_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_055_0260_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_045_0320_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,heeh782_20171201165038,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_09_0461_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,run1916_20171111102301,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_07_0505_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0309_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,run941_20171122131940,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B03centroidB_C_A-39-0pc80_0001,1a3b
topology_mining_and_Longxing_chip_4,run4640_20171111003039,EHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_267_0114_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_3a0b-033-32-749_0002,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_267_0329_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,run1615_20171124141814,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_01_0351_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_3a0b_07_0193_0001_0003,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_041_0106_0001_0002,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013C_D_E_F_A_B-55-4pcp40_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B150D_A_C_B-37-1o80_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh459_20171128140653,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_03_0368_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B004E_D_C_B_A_F-54-1pc60_0001,0a6b
topology_mining_and_Longxing_chip_4,run436_20171105194724,EHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B04centroidA_B_C_D-47-0pc80_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0292_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_10_0310_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B128D_C_A_B-43-0pcp80_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_01_0072_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B049A_C_B_D-31-0pcp80_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_3a0b_010_0026_0001_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B125B_A_C-29-1o60_0001,1a2b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_04_0216_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,heeh1542_20171126021233,HEEH
topology_mining_and_Longxing_chip_4,des_pairs_1a4b-045-41-76_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_04_0393_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_06_0301_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_039_0074_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B063C_B_A-33-0pcp60_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_267_0308_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateB_C_D_A-45-3pc80_0001,2a4b
topology_mining_and_Longxing_chip_4,run304_20171123033253,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027A_B_C-44-2pc60_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_039_0336_0001_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01centroidA_B_C-35-1pcp80_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_13_0031_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateB_C_D_A-47-3pcp60_0001,2a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_022_0184_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,run3738_20171124021918,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B003A_B_C-29-1pc80_0001,1a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_006_0017_0001_0001,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_00_0072_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_062_0050_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_045_0409_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,run4151_20171108171010,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_11_0009_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,run522_20171123090049,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_09_0407_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,run1075_20171124020353,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0452_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B02centroidA_B_C_D_E-49-4pc80_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateA_B_C_D-45-0pc80_0001,2a4b
topology_mining_and_Longxing_chip_4,run3325_20171122195655,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_00_0215_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm08ca-34-C625_0004,1a3b
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm01c-37-C1076_0002,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0507_0001_0001,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_037_0116_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs4A0B000B_A_C_D-61-1p80_0001,4h
topology_mining_and_Longxing_chip_4,run698_20171110071923,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_02_0045_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B150C_A_D_B-36-4o40_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_07_0141_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_267_0510_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_040_0375_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B019A_B_D_E_C-47-3pc_0001,2a3b
topology_mining_and_Longxing_chip_4,run4636_20171125160615,EEHEE
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm02c-38-C1313_0002,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B004C_D_E_F_A_B-53-0o40_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B036A_C_B-36-3p80_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_02_0292_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,run1212_20171125073814,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_05_0117_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_01_0357_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_006_0169_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B07alternateA_B_C_D_E-43-2o80_0001,2a3b
topology_mining_and_Longxing_chip_4,run4834_20171124013545,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_040_0396_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs4A0B000B_A_C_D-61-3pcp_0001,4h
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_006_0046_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_041_0178_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_09_0015_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_09_0492_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_045_0511_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_022_0249_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_09_0156_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-690_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_09_0492_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_04_0406_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,run4554_20171106060907,EHEE
topology_mining_and_Longxing_chip_4,heeh3225_20171130220613,HEEH
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013C_D_E_F_A_B-52-3o60_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01centroidA_B_C-33-3pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B000A_B_E_C_D-53-1o60_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_037_0352_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,run28_20171125171507,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13centroidD_C_E_B_A-53-4pc60_0001,2a3b
topology_mining_and_Longxing_chip_4,heeh2551_20171202025431,HEEH
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm01ca-37-C1110_0002,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_07_0221_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B218A_C_D_B-37-1p80_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B112A_B_D_C-34-2pc40_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B004B_A_F_E_D_C-51-1o60_0001,0a6b
topology_mining_and_Longxing_chip_4,des_pairs_1a2b-205-33-637_0005,1a2b
topology_mining_and_Longxing_chip_4,run89_20171123070157,EEHEE
topology_mining_and_Longxing_chip_4,heeh3584_20171127162716,HEEH
topology_mining_and_Longxing_chip_4,run13_20171122123935,EEHEE
topology_mining_and_Longxing_chip_4,run2801_20171111160455,EHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B007D_C_B_A-45-1o40_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B055A_B_D_C-35-0pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_3a0b-005-32-680_0004,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0423_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027C_B_A-43-4pcp_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B04alternateB_C_A-41-1o40_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_02_0150_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh2283_20171115200750,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0300_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_218_0121_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,run4982_20171125064828,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B046B_C_A-31-0p60_0001,1a2b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-252_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles3A0B09alternateA_B-33-0pcp_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B000A_B_E_C_D-51-4o80_0001,2a3b
topology_mining_and_Longxing_chip_4,run4480_20171110133951,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_11_0132_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B013C_A_B-29-1pc_0001,1a2b
topology_mining_and_Longxing_chip_4,run841_20171111052032,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_05_0083_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,heeh4883_20171128131704,HEEH
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B058A_B_C-34-4pc80_0001,1a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_218_0246_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh212_20171126150031,HEEH
topology_mining_and_Longxing_chip_4,des__f_pairs_3a0b_027_0305_0001_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B147C_B_A-36-1o40_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B042D_A_B_C-36-0pcp_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B11centroidB_C_D_E_A-49-4pc80_0001,2a3b
topology_mining_and_Longxing_chip_4,run4769_20171125065156,EEHEE
topology_mining_and_Longxing_chip_4,heeh3729_20171114094811,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_03_0396_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-042-36-10_0001,1a3b
topology_mining_and_Longxing_chip_4,run2442_20171123033955,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B218D_B_A_C-33-0p40_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm08ca-34-C600_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B04alternateB_A_E_D_C-49-1o_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B063A_B_C-35-4pcp80_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0253_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs5A0B000C_A_D_B-53-2p40_0001,5a0b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B042B_C_D_A-33-2p40_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A4B037C_A_B_E_D-43-0p40_0001,1a4b
topology_mining_and_Longxing_chip_4,heeh4520_20171113221520,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_05_0260_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0106_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,run386_20171123100528,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B07alternateA_B_C_D_E-42-2p_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_079_0483_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,run4617_20171112055920,EHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B04alternateB_C_A-37-1pc_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0108_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,run2924_20171122175004,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_3a0b-033-32-b783_0004,HHH
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_13_0060_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B02centroidA_B_C_D_E-53-4pcp60_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B055D_C_A_B-41-1pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,run4365_20171123034843,EEHEE
topology_mining_and_Longxing_chip_4,heeh3437_20171128124413,HEEH
topology_mining_and_Longxing_chip_4,des_pairs_2a2b-024-45-955_0001,2a2b
topology_mining_and_Longxing_chip_4,run389_20171123065828,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_060_0418_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,run3380_20171123051633,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_045_0098_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_13_0179_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_055_0032_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a2b_05_0409_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,run3936_20171125042649,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013A_F_E_D_C_B-52-0p80_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B07alternateA_B_C_D_E-43-2o60_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_0a6b_01_0041_0001_0003,0a6b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_022_0039_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027A_B_C-44-4pcp40_0001,HHH
topology_mining_and_Longxing_chip_4,run3260_20171122194156,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B02alternateD_C_B_A-37-0p80_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_03_0130_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B004E_D_C_A_B-48-2pcp40_0001,2a3b
topology_mining_and_Longxing_chip_4,run3182_20171124021946,EEHEE
topology_mining_and_Longxing_chip_4,run1694_20171123062030,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B07centroidB_D_C_A-37-2pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,run4248_20171123032355,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_063_0411_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_02_0490_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_07_0092_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0125_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B067D_B_C_E_A-54-0o60_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs4A0B000B_A_C_D-58-4p60_0001,4h
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B218C_A_B_D-36-0o80_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B10alternateA_B_C_D_E-54-0pcp40_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_267_0289_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_01_0058_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B03alternateB_C_A-36-0pcp40_0001,1a3b
topology_mining_and_Longxing_chip_4,run845_20171125045837,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B077A_B_C-35-0o80_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0186_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh2515_20171112004423,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_00_0416_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B150A_C_B_D-36-2o_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_041_0140_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,heeh3176_20171201205905,HEEH
topology_mining_and_Longxing_chip_4,run3172_20171124041205,EEHEE
topology_mining_and_Longxing_chip_4,heeh637_20171130184137,HEEH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_128_0332_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B07centroidB_C_A_D_E-42-0p60_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B09alternateA_B_C_D-40-0pcp_0001,2a3b
topology_mining_and_Longxing_chip_4,run2030_20171107053155,EHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B067A_B_C_E_D-56-1pc80_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_007_0397_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_037_0253_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,run192_20171124071501,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_059_0106_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,relaxed_singles3A0B05centroidA_B_C-42-2p40_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_3a0b_027_0192_0001_0003,HHH
topology_mining_and_Longxing_chip_4,run4581_20171111011028,EHEE
topology_mining_and_Longxing_chip_4,heeh2072_20171202145611,HEEH
topology_mining_and_Longxing_chip_4,run1972_20171125070448,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A4B000E_B_C_A_D-39-1o60_0001,1a4b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm08ca-35-C682_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0296_0001_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B10alternateA_B_C_D_E-54-0o_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_4a0b_030_0431_0001_0001,4h
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-404_0001,1a3b
topology_mining_and_Longxing_chip_4,run4776_20171109115208,EHEE
topology_mining_and_Longxing_chip_4,heeh1613_20171129214903,HEEH
topology_mining_and_Longxing_chip_4,heeh2501_20171202055703,HEEH
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B07alternateC_A_B_D-38-1o40_0001,1a3b
topology_mining_and_Longxing_chip_4,run349_20171107022432,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_13_0040_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B040D_C_A_B-32-4pc60_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm08c-34-C546_0005,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0048_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_13_0252_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_022_0356_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A4B006E_D_A_B_C-43-4o80_0001,1a4b
topology_mining_and_Longxing_chip_4,heeh671_20171201213550,HEEH
topology_mining_and_Longxing_chip_4,run4370_20171123234923,EEHEE
topology_mining_and_Longxing_chip_4,run63_20171123230459,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs2A2B080D_A_B_C-44-2o_0001,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_04_0046_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-283_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B150D_B_C_A-32-4pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,run3407_20171124022652,EEHEE
topology_mining_and_Longxing_chip_4,heeh2034_20171202015600,HEEH
topology_mining_and_Longxing_chip_4,heeh4004_20171127040500,HEEH
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm03c-42-C1440_0002,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B004C_D_E_A_B-53-0o40_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013E_D_C_B_A_F-54-1pcp40_0001,0a6b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_02_0210_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,run3528_20171125203340,EEHEE
topology_mining_and_Longxing_chip_4,run3274_20171106001640,EHEE
topology_mining_and_Longxing_chip_4,run1933_20171106132156,EHEE
topology_mining_and_Longxing_chip_4,run849_20171125164437,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13alternateD_C_E_B_A-49-0o60_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_3a0b_027_0287_0001_0002,HHH
topology_mining_and_Longxing_chip_4,run208_20171107115710,EHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs2A2B041C_D_A_B-40-1o40_0001,2a2b
topology_mining_and_Longxing_chip_4,run162_20171123095053,EEHEE
topology_mining_and_Longxing_chip_4,run3111_20171125032049,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-766_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B02alternateA_B_C_D-32-0pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B218A_C_D_B-30-0pc80_0001,1a3b
